name,local,order,img_path
Helena Crowell,FALSE,,Helena Crowell.png
Maria Doyle,FALSE,,Maria Doyle.jpeg
James Dalgleish,FALSE,,James Dalgleish.png
Michael Stadler,FALSE,,Michael Stadler.jpg
Annekathrin Nedwed,FALSE,,Annekathrin Nedwed.png
Juan Ramon Gonzalez,FALSE,,Juan Ramon Gonzalez.jpg
Mireia Ramos,FALSE,,Mireia Ramos.jpg
Kevin Rue-Albrecht,FALSE,,Kevin Rue-Albrecht.jpg
Najla Abassi,FALSE,,Najla Abassi.jpg
Charlotte Soneson,FALSE,,Charlotte Soneson.jpg
Laurent Gatto,FALSE,,Laurent Gatto.jpg
Robert Castelo,FALSE,,Robert Castelo.jpeg
Dario Righelli,FALSE,,Dario Righelli.jpg
Lena Morrill Gavarro,FALSE,,Lena Morrill Gavarro.jpg
Robert Ivánek,FALSE,,Robert Ivanek.jpg
Davide Risso,FALSE,,Davide Risso.jpg
Leo Lahti,TRUE,1,Leo Lahti.jpg
Simone Bell,FALSE,,Simone Bell.jpg
Eliana Ibrahimi,FALSE,,Eliana Ibrahimi.png
Lieven Clement,FALSE,,Lieven Clement.jpeg
Tuomas Borman,TRUE,2,Tuomas Borman.jpeg
Federico Marini,FALSE,,Federico Marini.png
Lluis Revilla,FALSE,,Lluis Revilla.png
Wolfgang Huber,FALSE,,Wolfgang Huber.png
Dania Machlab,FALSE,,Dania Machlab.jpg
Teemu Daniel Laajala,FALSE,,TDLaajala.jpg
